"","epsilon.1","epsilon.2","epsilon.3","epsilon.4","epsilon.5","epsilon.6","epsilon.7","epsilon.8","epsilon.9","epsilon.10","epsilon.11","epsilon.12","epsilon.13","epsilon.14","epsilon.15","epsilon.16","epsilon.17","epsilon.18","epsilon.19","epsilon.20","epsilon.21","epsilon.22","epsilon.23","epsilon.24","epsilon.25","epsilon.26","epsilon.27","epsilon.28","epsilon.29","epsilon.30","epsilon.31","epsilon.32","epsilon.33","epsilon.34","epsilon.35","epsilon.36","epsilon.37","epsilon.38","epsilon.39","epsilon.40","epsilon.41","epsilon.42","epsilon.43","epsilon.44","epsilon.45","epsilon.46","epsilon.47","epsilon.48","epsilon.49","epsilon.50","epsilon.51","epsilon.52","epsilon.53","epsilon.54","epsilon.55","epsilon.56","epsilon.57"
"341",0.27113588097206,0.0542620129996338,2.31424037721641,2.56114662646238,0.643927245589743,1.59936373091297,0.847625939061239,3.18918538568382,0.810661981532372,0.893358132197066,0.827338988009315,2.21075536573053,2.64423830847299,1.36726683284492,1.99586708238141,0.555922963939182,1.08239487642402,0.792769976899919,0.600887792610028,1.007780777643,1.88250879400038,0.816052442233847,0.967588419164473,2.60122421959038,2.24906672332555,1.24081131977618,1.17773921561568,1.1216517677827,2.95506259807586,0.208191152069041,2.56863999923401,0.89581596304768,0.877291782253244,0.691454880801711,1.77412911411789,1.11897265106567,1.0049576648175,0.334000461882547,0.301657645381093,1.99962056959876,2.74541666705391,0.799368443743508,2.04857068699312,1.87682534981478,1.5643087071184,1.33870772614002,1.98106032017141,1.65027461795839,0.0860732995519069,2.15392430028998,0.0269843812046846,0.54820141729035,0.712487586372253,1.93555806915713,1.32813487167379,0.654163509831369,1.06820884113086
"342",1.27583189169445,1.96145711226875,2.2838662455495,1.69014188007077,1.33455493021679,2.07739931962271,1.63845662620909,1.00601156647975,1.57627087229384,1.72506794552686,0.931837756141666,2.72245953505797,1.64022903872653,1.16540859593799,1.24754922365648,0.819255964412501,0.289962440642364,0.75201357952243,0.629714683429459,0.728143143380337,2.14339383902438,0.0880215898738708,0.49540035553341,2.14999846659019,1.02688033638906,0.683047219104207,0.938344868746918,0.763436531947092,1.1493788771752,1.53279262335581,2.21083976572459,1.34802887727606,0.603582969060551,1.80431850522998,1.52906346358629,0.822560469814406,1.49175283557835,1.16541692707448,0.792199849204171,2.36181630605241,2.4465606346228,1.86656385604347,1.38013917702772,1.36283748452171,1.90249907603282,1.14360424718081,1.13955378543054,1.30684658873869,0.403795510620031,1.54490146201791,1.01088601530854,0.806616150508394,0.18877722750652,2.41351749478473,0.827632195971841,1.65570622685697,1.37513704094911
"343",0.47611904121301,1.10229626529407,2.45743064397277,1.0453707925584,0.706702908989673,1.12961316630723,2.44191076680303,1.76898017494512,1.73536783934271,1.16405851064215,1.13190369563936,2.02416511690969,3.27194454657264,2.00409037689354,2.47363234839955,1.38406398292855,1.69190895982955,1.3324949703183,0.299747382019129,0.917930545862322,1.43983960751179,0.475209562847688,0.387172228763655,1.85829403288296,2.52889276171436,0.791131250356831,1.21686783296001,0.943424415931415,2.3151882820717,2.76516930589186,1.32236214690695,1.55788832725291,0.326933805908821,1.42520740736183,1.90627981560825,0.737511530085196,1.5992607627755,0.814380147804736,1.26357476526062,1.56286243542755,1.49048056215755,2.37794969710188,1.73631426663829,1.37216934964365,1.6608013107752,2.69714246350038,1.25614488943881,0.747744000765887,0.220878060099939,1.3998636613624,1.52886516514966,0.959525865859439,1.1783630676503,1.81128873524275,1.66722180681936,0.912364959494014,1.28735747997064
"344",0.951818575995676,0.299832190848627,2.63054308262374,2.16527550961548,0.623702514724646,1.36750285274544,1.56762912077373,1.90544813166366,1.87846223284645,1.88782260176384,0.343457441767764,2.49837749639828,1.97097557323987,1.42705534645407,2.20547604881669,0.443475304306348,1.12464473015349,0.0973707315713377,0.730289917514502,1.91828757624575,2.09054752146233,0.801463397054641,0.306615919628903,2.12239266906056,1.33915813052941,0.997568133905665,0.705249193851128,1.74519458357196,3.02942945778889,1.92257619060224,0.565354419514144,2.92640555931247,0.37307944433213,1.71101796199991,1.567719905461,0.49025848996791,1.00715906722066,0.645025699486796,1.6344507918379,0.85283302844497,1.88296253035961,1.86868691016737,2.45321178844282,2.12201928405976,0.574372016819501,2.42505062853332,2.07274133175045,1.69030602606051,0.208623003744949,1.56353251617009,1.58425507756116,1.02747242012254,1.63028963899121,1.86087605321963,0.13783980124172,0.779065405891883,1.43559889709471
"345",0.869465872843902,1.29520556788502,0.989194408980203,0.732524433368067,1.28653186370032,1.91497810430376,1.45027278036375,1.27816832707068,0.729219366725952,0.846759660117543,0.682673951244128,1.75162898272958,1.65299479337049,1.65895412966101,1.50216086080974,0.274019341204273,0.512174122416084,0.314107652171085,1.41384822381122,1.33645408185141,1.71283543865648,1.1777808329662,1.44579026885777,2.47904532933438,1.529787671176,1.05573410471338,0.495122408684145,0.796994017718191,1.55230684027491,0.95947125842407,1.54223221933313,1.78331320747011,1.30710498891407,0.359740083994168,1.86877094727169,0.593843112376746,0.0914284043639444,1.20962557908143,0.753458302256176,1.4641744758617,1.23891224778497,1.44429262147523,1.8364803881747,1.21435617507491,2.01559214761812,1.04791028314153,2.81711156589632,1.4982446136207,0.900493699683494,1.40361375473964,0.133703223952604,0.716588232574881,2.14759020669241,1.48543187643759,0.530856410922105,0.65643857123374,1.33771811946802
"346",1.36412692671372,1.59790140879143,0.784074303533786,1.97750369613716,2.38475484408334,2.00504856623,2.49811737538315,1.16508000694813,2.72425573770329,0.899174982214647,0.220460752590761,2.01641871943727,1.24313362183078,1.44147428424105,1.64288880627428,0.270467021545207,1.53002603437394,1.34487239476846,0.418563805452418,0.973155470742985,1.45241665507747,0.922907521950265,0.247442062317197,0.174190490836826,1.50250407724446,1.32253232193021,1.37056217523144,2.06254131145421,1.59167663702516,1.6636673491362,0.780535917912484,1.33507063471562,0.107273828704274,0.609194865100769,2.32712534226583,1.68743116022246,1.30322948478117,0.193443348085248,1.99509650652612,1.80863705862717,1.96882432395223,2.53978523272966,1.4683665559647,1.91552375424853,1.13710972927821,0.344958308240501,1.00148566221048,1.80588040108436,1.77430004510972,1.66402590433725,2.60010532419769,1.0511049472258,0.224726963141813,1.44144271692898,0.631360040691129,1.48695873227039,0.7645758826855
"347",0.744629316368828,0.918440429649104,1.95266692718795,1.51672781106972,0.692929226915972,1.77861975591006,1.29696690525447,1.833994235853,1.31094878201409,1.1116036276348,2.77277416513417,3.04592820360099,3.04411753941061,2.42061718142862,2.93775785721558,0.143745869693092,0.699311020285556,0.971636385859202,1.46965049965082,0.229586592887814,2.45443605009198,2.10493072074963,0.351528601569808,2.80473748851448,2.25141705255581,0.872562294249723,2.2888520725081,1.51990034449085,2.27098917148758,2.76541280643971,2.18931799504479,2.42377618741348,1.69016416901991,2.82065525568385,2.19375927584691,2.32923109292553,1.16088843633035,0.867823853736059,1.12946455188014,2.0788345333358,2.06668939602154,2.4433932926908,1.40818912356734,2.82011726250361,2.74248821478602,2.75643158981283,2.21036719674259,3.42428889603618,0.0460757506212153,1.64508936891283,2.14795842559,1.55384118840374,1.86588109142707,1.32106529951304,1.44790148927395,1.46917413873331,1.09635774754105
"348",1.31764898608414,0.87473782238021,1.25419516003892,2.71611963932654,1.34072711421649,2.47867480859715,2.32857638383317,1.02283050185037,1.48215403310204,1.01778905166774,0.702326498379781,0.777915319165762,3.2740234820628,2.23745274639405,3.11023628679899,1.60529337732346,1.833843528469,0.480385553298737,1.04872566172071,2.37413056024656,2.332714662011,1.09287021149339,0.598238672248834,1.97647024749985,2.92936741644736,1.42099334111815,1.80917607263773,0.693980770940219,2.00479451388969,2.03109892877728,0.618814689632797,1.86366733969758,0.871611289872158,1.52741249470586,2.36084984962776,1.75987936008396,1.24765025595224,1.04852292850662,1.81566546662187,1.95976362555999,1.35598783181182,1.85097949034977,2.37574129744884,1.75217018152742,0.640904856133607,4.29301285795844,1.22825559686892,1.86666552189476,0.53825288736655,1.74922360231337,0.458707705335273,0.884219671866879,1.26695338840623,2.53530328146236,1.29824946315301,2.03795802967244,0.894656569633265
"349",2.46435729432081,0.111221197435795,2.22062482184213,2.05739277339945,0.554904365736995,1.55610794327202,1.71353846672864,0.994506542846823,1.23302017861507,1.70960825470844,2.40443301797347,1.86364939810293,2.04884203970753,2.35569161186063,2.02794907402482,1.31889494414903,0.250310606460009,1.60242691368091,1.52556234894022,2.06088636871106,2.46716273342947,1.51514872902843,0.859417777851624,1.76105343689572,2.39212362231119,0.0394548152757436,0.828209600551403,0.391912356708788,2.15509804841981,1.56152049580941,2.61229443448139,1.37132429482127,1.68099643820134,1.87789087990563,1.62272761001743,2.15594540146044,1.36807283396431,2.22905205116634,1.87054049921976,2.54513655990092,1.34030863836211,1.18943683281112,1.37780324193234,0.561936334896882,2.11489006549125,2.05062122154841,2.16960824786454,2.3386029807103,1.56004284441087,1.73717129577165,1.28221691989656,1.69119738243752,1.31820006389029,1.40431462981531,2.47205891966844,1.56341349378912,1.12364944763078
"350",1.95930145733588,1.10194650707174,3.62596371294348,2.32179678881337,1.54339650998862,2.42314733484675,3.64498152254391,2.53680711225773,1.65381682401753,1.62875150424064,2.17227243319105,0.945929562940522,1.56601536388324,3.2658727006674,2.13946103793907,2.55321862377784,1.26452631837011,1.12980224573997,1.29999968844592,1.79485239395769,2.3158515121246,1.1642028801263,2.14479098280667,3.06646290359416,2.98759711450462,0.272055666582636,0.811531017770239,1.65581496912724,1.66876952949126,4.37992878954082,3.23989457819413,2.07295049398719,1.21087354394196,1.15397223201194,2.17274263228491,0.855399339610062,1.85162981133187,2.1955115356106,1.18378123676587,2.68537765634649,2.60277474996132,2.72984004087529,4.00933193134415,4.08839896637144,3.74166669482753,2.6027457566682,2.39141992277219,2.69209250185236,1.6319584134662,2.55895622211738,2.60621751152561,0.504943097254177,0.35127831098999,1.9921673861976,1.42566577535339,0.696033960330216,0.969105954217391
"351",1.67407006908351,1.79120314667062,1.96886577403507,1.71241557992542,1.37046473936402,2.37924186781833,2.02167490084192,2.87659188760826,0.411853448893695,0.630898193909654,1.81179138159979,2.49872734094602,1.71648353702604,2.14413831979494,1.95413322476813,1.39874667857,1.57835793773219,1.04357131505311,0.690844301583303,0.654743258105341,2.1843349686492,1.71876634594213,0.202488777540547,0.999519097438655,3.1606310821226,1.89859904365378,1.36521285810193,1.16350781075451,2.50435437591893,1.1142989419043,1.98613898580271,1.87466982127726,1.12524931844761,1.96069858889553,2.06016375964449,2.26695630991346,1.45855081005226,1.37682084656583,1.76866226185383,0.704170858190099,1.97256626022416,1.48078189777586,1.78249467305153,2.3700632294847,2.28114492076318,2.60049581989973,1.96355243541276,2.14614653403309,1.36840448823585,2.22764422580488,0.6034519962451,1.96229678135441,1.10826376358354,1.58619441887815,3.32096255923841,0.716900122207958,2.79878180566474
"352",2.0316703037158,0.109395582281185,2.46828352435765,3.80366470422139,1.81504619822103,3.05750030252066,3.03415180012759,3.96348609466299,0.0320791069954724,1.29049620133348,0.956516191232703,3.63541105196063,2.7769440558476,3.41704049517273,3.08854168501063,0.673467805980109,0.52284213557951,0.425381262331548,0.838361072694895,0.890494535858884,2.03812788602512,0.975417757754849,1.35580076521518,3.51056238013087,2.85684352146328,0.288539928547072,1.13845098725831,0.414430763595478,1.56150141927754,3.13990839400243,3.69119810162945,2.75058268996145,1.94468120522923,2.7665297849607,4.11231212406748,0.613872058299734,0.218416100468498,0.63649481438719,1.05612001689276,3.61246092708984,2.64192645453676,2.68047279720487,3.59351502720758,4.05378595252416,3.32227760759123,2.29826373555967,2.23015597356313,3.42727797363204,0.741486573315561,3.09495163336271,1.71724544297155,0.665904385332322,1.28948018686883,2.43450205311995,0.681823797733621,1.04491592259796,0.187387993824983
"353",1.68447558952497,1.78105621961615,1.70528672935417,1.87700147399378,0.957416438267784,2.03392056252186,1.52164673221412,3.23008583488735,1.78089568660401,1.65408925381749,1.56976925493436,2.05116099294571,2.36558130199528,2.75842831008551,2.44905979510678,0.733672805660058,0.338485411668458,2.01034308311186,1.98898813973296,1.53027020589589,2.09900478939026,1.46013698264151,1.63817985553396,2.53006191101297,3.37712791180286,1.58841083805562,1.0848120633144,1.67994210562919,3.03350112812494,2.58992691791334,2.08493990172216,3.3126690669634,1.84360076490028,3.69474348283192,2.41484559902457,1.37823823561076,2.04785179664099,1.33314501161284,1.05538297068928,2.3578897024815,2.55637893289217,1.71252393471332,2.13281777866888,3.29584132440163,1.82210474913066,2.35928460702758,2.44409418625435,2.99762924040419,2.07213648266308,2.89355418867982,2.60280224425648,2.41884020889103,2.27477066151884,2.08508728272316,2.01062263272964,1.71779224581422,2.46830797183301
"354",0.931196101563795,0.0909132554136628,1.02291029568571,1.75010951683308,1.59787427599194,0.899382490936278,0.506645209290052,0.713386890839851,0.928765747399547,1.09668119549727,1.0980690201175,0.19314845193817,0.616409482999594,0.197161574583925,0.610025175491415,0.645500005226988,0.162711069077649,1.76772905425852,0.384912605705625,1.28688530275022,0.425409203930837,1.20494874343752,1.03435295950049,0.734230383872974,1.37669396206634,0.451774383870903,0.559402490979224,0.858038976810733,1.74536916707674,1.20770902295611,0.571109210654402,0.32922422447139,1.13683594662005,0.355807261572504,1.75504451461151,1.51083657913773,2.61142889865067,0.690679580175802,1.23363290985728,0.387198655457079,0.18696911087917,1.81229188645602,1.4901155646055,2.27560699068443,1.37153692239026,0.404745743846645,1.41955400424918,0.147334422501899,0.584458297167728,1.44778535680871,1.2026519798845,1.35873906545645,0.774948469965635,1.5825797581552,1.28067010492087,0.0823190504383188,0.647629757869179
"355",1.36123869368708,0.157482944262726,1.63244254753348,2.35465494553854,0.569827683160309,1.0666613765029,2.86592441280117,1.54283176653993,0.863199591591693,2.25766406154006,2.27041767349719,1.76802999284216,2.29262746239019,1.4604566927612,2.08784452257536,1.19423540304133,2.25585308978694,0.884153647955403,1.56140637616525,2.14287805519261,1.20953851955813,0.288889248948915,2.1542946634696,0.562557264063039,1.60563977297251,0.748081446117714,2.74169607696929,1.53705973353573,1.59847039746251,1.84173757432283,2.40342135947806,1.10983650589501,1.46799944138069,3.28894534085882,2.65601759174312,2.4952479593743,0.698473213880478,1.91816308307878,1.00362538616729,1.1005781645842,1.59727915665178,2.0015686614516,1.78432126084274,1.6042947526165,1.86153869188644,1.8204310953334,2.39717594914303,0.606879247942099,1.30575692407183,3.10244862014847,1.0249225904128,1.81565591772435,1.68923700417827,1.96130762940498,1.39712255868916,1.12564202394189,0.403868285353178
"356",0.470437268469043,2.52288567398997,2.36749151463063,2.51105357502348,0.960890259227409,1.91232538558223,2.38248815469129,0.873064500014163,2.13094001279083,1.58072695438932,1.53284735841244,1.59401276031534,2.27744286794724,1.03796084792006,2.06679342008733,2.01233088784185,2.14314993163184,1.05160881969258,0.0441695747861961,2.3350663312636,1.66722191389199,2.22423724014225,0.74969753198054,3.79964341114733,1.30757415829006,0.838098456724487,0.785548093743924,1.39575075040757,3.53030491849074,2.69776698608891,2.3920519313185,1.43949406927298,1.97013687526392,2.12882199328473,1.01934573203714,1.13838489097388,0.342020161844441,2.2352373721259,1.92010550293578,1.62835600468014,2.24130667252063,1.4679595615185,1.54443215656403,1.79837287810306,1.24221643749254,2.35837950692368,1.91679770143598,1.97346330369419,1.22952330430855,0.485515249192602,1.16141495747414,2.72543488606988,2.43313313762956,2.5189452716441,1.27562113029627,1.74355984043085,1.99297123297437
"357",1.64365379892651,1.13761807978546,1.88481533826085,1.03382653375029,0.240227879300785,2.05330694754911,1.10802092343239,1.92788722309575,0.691147485599558,1.08541930478444,1.18560217372973,1.73687407609227,1.57148960957343,2.75645278708653,0.722649708860242,0.0432051730768891,0.61040349187386,1.14862863545029,1.11320370204383,0.846147213465965,1.59757983716991,0.0481317031053616,0.912161966699528,1.33350240223929,2.91517254216187,0.0616796523607726,1.45639528777182,0.323402793771576,0.710090944663209,2.26092106365967,1.71682791470764,1.0825103790729,0.80854220180608,2.24616129838488,2.17478503510281,0.610327330513918,1.68433287698913,0.411323028571673,0.536382486138493,1.84934100024596,2.93287569426617,1.9919771276879,1.17890395611983,0.852231458028698,2.78750881255025,1.4680257939595,1.14321654495927,1.07680955584745,1.34243933149862,2.47539192441593,1.90013542093627,0.693674736468194,0.159276082663454,1.7818395988794,0.616065105269773,1.07259676143335,0.218970731465034
"358",2.04701897706415,2.00642231112621,1.88518536131602,1.48789564929048,1.56048892526072,1.53629389922372,2.24962039681629,0.689982195389163,1.35176907048241,1.51830275631825,1.10730112676534,3.12135829163139,1.31280283116457,1.97218825222611,1.02683899953168,0.913839950948418,2.19505123309597,0.328176984442287,1.67402870406254,1.73574054976762,1.01093352113998,0.358284366317399,0.450599121941825,0.742127071285373,1.25552570260235,1.67148602047357,1.15080542965594,1.43084322017201,1.538679322056,1.51298923863351,1.89031273557206,1.52252478269729,0.889575651951188,1.07935571526856,2.02284357418475,1.53181799736536,0.646001577848181,1.35177849758882,1.26569578612998,2.47749739531569,2.624327812903,2.298225528022,2.45391603460568,1.04768450147859,0.998934783174791,0.26691300860513,1.05742556517084,1.98140907086887,1.19276776101954,2.65539467058124,0.496061705277042,0.651325856713038,1.93015142026042,1.92619904539107,0.835449073022744,0.612591392910481,1.62342398796696
"359",0.691706412071639,1.63399955689754,1.08370248687836,0.637150036311549,0.660517297589438,0.981912645807027,1.43033728215098,2.67345740058697,0.675938601181556,0.932582996558799,1.37574340158379,0.851575092134062,1.0704586292128,1.93081844361662,1.40740647175486,1.06482718491748,1.20153027235808,0.726686562736204,0.204024720920508,0.264450572386161,1.16388608454718,0.951579609623806,0.366118483922547,1.5602474801964,0.799047672408984,1.11395320236458,0.850883599173327,0.238084996883739,1.51699193182527,1.0286485417563,2.47981537038987,1.22357969258378,1.10102590855827,1.69024820716529,1.07515029158776,1.02572803499569,1.11953216915837,1.11100635990784,0.383964619249189,2.13834135012154,1.23748752399862,2.3364970192862,0.827904393710101,1.654691876659,2.17851285456963,0.803481569927119,1.46806583290107,0.62803511148217,0.708554049372288,2.02424650320835,0.441435373177199,0.324907809494351,0.461986209510329,0.478479308817251,0.249581076617131,0.254459825383672,0.712514273699658
"360",0.409245264669282,1.26682924700419,1.57780454837426,2.70607459883139,0.134894317675429,1.63661096333125,1.36356730305747,1.57027439440756,0.73308339908196,1.90338856067158,0.176647174309366,1.93367731912093,2.84188305290324,1.23540382015797,1.24198743814236,1.10651420651861,0.292463661375768,1.1145810789815,1.22739052213019,1.77765203025157,2.45320305922471,0.9952151672664,1.61647983130127,1.76605026753131,2.37370830808889,0.31874976649933,1.4857169820342,0.938419993281946,0.792684011544261,1.50734288015988,2.71030073688587,1.8883649011474,1.58405181852031,1.16716387240441,1.2348336391225,1.7111461327699,0.973395564433084,0.845126789432156,0.913136972486884,1.26697321189381,2.81626439937981,1.79702237649187,2.73462860426605,1.56647165965112,1.51384573689035,0.176231179653339,1.68236606778408,2.21516560510489,0.576690003596228,1.27332156370804,0.884055897591359,1.3147320354358,0.222805420378658,2.75925361495095,0.248572528646768,1.81885936754345,0.894963674186881
"361",0.981871211044645,0.853370097918591,2.13614846435646,3.95485315477604,1.66246716685688,1.67980120415761,2.63333438520139,2.08196441156217,1.52602696495992,2.44548924113149,1.46209587238444,1.37033255367852,2.33314204351839,2.64883774138947,1.96485929047985,1.75914643045332,2.66034996044779,2.71598489786095,0.995228961592678,1.61272953665016,2.54053723601529,1.15807025326806,1.65088112603632,2.42513481762194,3.11238845505326,1.55785074360411,1.92837234614112,0.582526582678621,2.36636101657857,2.13807145996881,2.8059093924202,1.80838313885553,0.933434924530621,2.77770900299482,1.77420595579827,2.11204068496829,1.27729297114671,2.00883938007919,2.4382482637468,2.90538884287278,2.49006306347054,2.77382708395584,3.12853149045369,2.83331153407379,1.94745920949377,1.84406221744491,2.40283361534626,2.67856375094454,1.87172829190195,3.0143735916614,0.312486011677978,0.833420957050197,1.88847186405818,3.249862874233,2.09767581327821,1.76483406639464,2.38274610257475
"362",0.581378244194467,0.522631260106343,2.77964120477493,1.60589139944734,1.06617180687068,1.65827653997915,2.69054813789181,2.42865400578841,0.272315265505721,0.342982343260681,1.02521185228016,2.59879283721444,2.63220381945497,1.79267623801874,3.23808453185767,0.708763698389158,0.402975696184725,1.69339884801209,0.394112594417262,0.593547348537648,1.71420804538532,0.762731126152952,1.5862505135689,1.9898071375025,1.72959057123585,0.485867393632631,1.54777677235162,0.18191193750555,2.7605268459577,3.09372592799484,2.11196993839129,3.04557951361181,1.48660708407696,2.77617988124943,1.84320490665491,1.94903302382982,1.32587689487837,0.313001142505977,0.69996890039086,2.27070430866837,1.98270029040665,3.39538433604667,2.24885480476462,2.29596022998552,3.18135301905936,3.30879532661456,3.51415873256324,1.52806183188864,0.0631255232791027,2.46242422543878,0.558707420079879,0.231573133329767,1.34584883358408,1.48619668249679,0.796354612450072,1.9915316276913,0.155900755652338
"363",1.68433106152369,0.502140862871641,0.493061410953392,1.13409382867693,1.22889118851889,1.66768403175477,1.48086858038052,1.65406327108787,1.31559768451586,0.687180981122179,1.5472183622143,1.47183235026751,2.35485352623703,1.71271996301454,1.3872865236392,0.939235965291765,1.63519371872439,1.11915899002054,1.14263904036405,0.537748468767079,2.02483717841918,1.87316253326586,0.313270153470342,1.00258586717339,0.630326922069956,1.16839512398364,1.3651490138422,1.05921835094811,1.51436060098304,2.16827438146956,2.29679129457442,1.31582146623898,0.984885192195582,0.752956169334052,1.72525610807742,1.81780350500493,2.39227598869432,1.31994922289254,1.1689845178751,1.68469747152094,1.52058376569746,2.64866148382014,0.714656011784069,2.18433820147484,1.32207188418631,1.29414564963786,1.66720668234071,2.3919934070385,0.89398982279252,1.22869553879901,0.490177677349545,0.799985320205217,1.82601845095469,0.40012976507092,0.814318763069386,1.23333062990038,0.106497686241536
"364",1.30920208692057,1.46294180615668,2.56267892359563,3.25460455049265,1.53688441396057,3.94889195849832,3.16497098011389,3.16985018101063,0.980620728461319,0.971301773025459,1.30596942788967,2.69964163306662,2.59199653741946,3.20528832280437,3.43277272926547,0.389283870443028,2.53012092422176,0.399816950877782,1.7158786625188,0.778093488798934,3.97017535394584,0.591860391068448,0.373043216057354,3.53570420853609,1.66095888465447,1.33470182062021,0.179843610392259,0.599492374775153,3.46395246079688,2.16888432736852,2.67572704744169,1.86193818628135,1.34037597636027,2.43857623376852,4.24499833260737,0.772473616549708,1.88349249160492,0.602394989944698,1.55822185775377,2.34631167333216,1.65927528745853,3.66132262593403,3.3077834334671,2.52033253418281,2.43610421680015,4.15038402870121,3.60619829464118,2.60366539711554,1.12948241688869,3.04812346492042,0.809559664714051,1.39227666399154,0.942034423954364,2.86186690290531,0.646945182198397,0.892641227977928,0.254606108275261
"365",1.33125832849023,2.23391043362533,1.75565092225783,2.19855943386872,2.03847658948616,2.89247274635497,1.8713729848618,0.0436034127329092,0.794921503870942,1.34203663777872,0.134364499213372,2.02019033391536,1.27711082020464,1.33457118896962,1.32275903523112,1.85479122258639,0.335470839047888,0.702439974740217,0.0316157777165068,1.60407347991656,1.03903240788147,1.87671359563845,2.10091963473779,1.06854801610492,1.16289176967194,1.28293696742208,1.4985824631643,0.72924773673328,2.39445760561448,0.763569080508099,2.59764801048883,1.11409599389717,1.57039026984562,0.714630926271104,1.61497843757318,2.28484477561977,1.55412752107288,2.23391765864432,2.08271850324429,1.94664433447512,2.00326930948738,1.6455467997952,1.88399056837277,1.11756947949273,2.17374566157293,1.53972869989478,0.525423768866392,1.93379577329982,1.03756132191565,1.2858132417254,2.14984691675022,1.17442094991134,1.42693964329168,2.59441669213836,1.1424175359963,1.00499888932711,2.49825298065688
"366",0.807279681829628,1.07788516554205,1.74132719410889,2.22637440972268,1.79039949869237,1.76119446415258,2.82739283914211,1.77265173509166,0.550640924624427,1.55373972821992,1.26331413631667,1.74284587384746,1.7407230553281,2.11986355801281,1.38688735550257,1.42027062710351,1.2542248037059,2.04606975190497,1.68219682982477,1.69866922078546,2.03431714946115,0.240341499567822,2.04640671222583,1.75981669072839,1.84338707452475,1.29117660507198,0.626719819856577,1.42368392323229,0.917004310318537,2.01053906307951,3.46336093380636,3.12906316258499,0.473267843398156,2.63780429617074,2.12420250927924,1.13884385936762,1.23736795595205,1.70547686254386,0.828699649879576,1.80656940560102,2.0576458151346,2.50290873430881,2.77570550211244,2.2065389099975,3.00782288739929,3.45817033973556,1.76085960792245,1.34708523441717,1.0845486797675,1.70654836887732,1.25878721949725,1.67867409002431,1.14114237419572,2.15015070258915,1.21053356728582,1.46322483538694,1.39177065751404
"367",1.11539615571243,0.619014429853381,0.997395889280764,2.42690274557927,0.891036413237792,1.37732737968921,1.16195468928671,3.12752467864331,1.06146332934544,0.733462209406887,0.707853616731578,0.798329623746773,0.63847903868014,1.6168345809134,1.39110872690871,0.91962994879782,0.447852738565893,1.02280560538001,0.0871919670774706,0.984120495401977,1.8234021491009,0.783866227393313,0.658894288377759,1.90199691965842,1.35729664837758,0.785799238891487,1.96553073114213,1.49422315021617,2.11837766687519,2.89637362049164,2.06303303103561,1.37075756925401,0.318948809414954,2.00996428274043,1.14052164350136,1.73877333002744,1.43047481088883,0.51785856744499,0.370687070267489,1.24804436866579,0.816960495144573,1.83587998490443,1.02330687307319,1.76418669730322,2.08858188374057,1.87910153791645,0.885356929674329,0.820834845291982,0.158054615429716,1.29114301293268,0.801715852783701,0.530469215242202,0.648526724984788,0.42510992183702,0.545942641473419,0.541562520908724,0.483285444992633
"368",1.18344968509346,1.5851092442036,1.30921106139468,2.34907432594497,0.616200390658069,2.43373228012249,2.44596894187367,1.66111404622067,0.87098365138295,1.21870777114981,0.712711854987565,2.22773886916382,3.43598651569361,2.15596170835048,4.64203764527218,0.667869123081278,1.01195849205943,1.14592479405531,0.377857114794598,0.774627418486257,3.82080748734145,1.34694222173581,0.474580429419729,1.81513012407856,2.54754431895297,1.07499387295767,1.05588116926869,0.686411041080896,3.59300949821684,1.5133483124569,1.78183114495887,2.66314988900804,1.4871904872494,1.63364632181044,2.45271969302028,0.948663188146178,1.28895528301263,1.30131041155921,0.948534633309022,1.81109821432074,2.35246768078747,2.77000045698784,2.13534666948662,2.02533108258125,1.18409102914884,1.45373657465169,1.81858768812917,3.27917145541321,0.600487266836767,1.73775096862058,1.07698807778812,0.999513825738986,0.526636948127717,2.49744783790025,0.809921725355092,0.473837984338447,0.968033220798764
"369",0.820516539612812,2.76759267072051,0.548778257003544,1.94331811535638,3.69262944990264,1.34027010337928,1.48132286470987,0.937781254967073,1.08958143860012,2.33770163482527,0.986175601287263,1.8688293319562,0.534785913429312,2.08545283907347,1.81572073931837,0.97001578720308,1.24079130854023,1.83279285679379,2.00595107861449,1.17153059468771,1.04879678025697,1.60810449761263,1.60279199711086,2.2320689820271,0.771271452304095,1.28606652829605,0.910711502516224,0.69356955783343,0.101061350422525,0.92269931906937,2.6199198293167,1.07520117537969,1.82031749332091,0.934245692064989,1.45715501878646,1.89615552373763,0.891084008327008,1.19369479140477,1.22381177219932,1.86041906869519,1.00642425048587,1.57773563058531,1.76259746633649,1.39986080915911,1.16849851105797,1.50292497212632,1.56099442708125,0.20915769771311,1.01548009850827,1.25479190059395,1.96278921764752,1.25310262847827,2.11295455791756,1.66818249190315,0.91859149711901,1.81443494347373,2.50003022385427
