"","mean_epsilon.1","mean_epsilon.2"
"735",1.9332460557353,1.90803274353673
"736",1.42738579181411,1.31785492912614
"737",1.88738538956401,2.42052701282318
"738",1.33875726204737,3.37762955376174
"739",2.05129127851994,2.27209262657435
"740",1.12736770757647,2.78761573426005
"741",2.42891423423723,2.01761679611313
"742",1.53645695310137,2.12141992769026
"743",1.53111491756069,2.15972564821059
"744",1.05147150417631,2.81366540612454
"745",1.61609304829497,2.44852555645283
"746",2.31637336878689,1.79178117502339
"747",2.25856950536379,2.25930220157626
"748",1.61792412557716,1.72667952810736
"749",1.45298195211585,1.76783273023661
"750",1.69860488802489,2.51487491558661
"751",1.65534644701853,1.93485900588062
"752",1.40720052138516,1.92423197904579
"753",1.32382894225186,1.63672515113087
"754",1.88194368648904,1.87019683424708
"755",2.29737634153711,2.02999543782508
"756",1.66055612401868,3.71833860620663
"757",1.6135535128045,2.31489683425741
"758",1.8684560225639,1.6242886934007
"759",1.24128494471083,1.51440425221788
"760",1.99617200514136,2.87850976138526
"761",1.06172672392589,1.64018206680036
"762",1.52288792150956,2.55570985107682
"763",2.7625738740497,1.17763202782916
"764",1.71505525841372,2.37836499712088
"765",1.50645344211386,2.05134723633304
"766",1.85454225321441,1.89567108972498
"767",1.88785633866649,1.62680734703366
"768",1.30901234430369,2.2515268760986
"769",1.29667632285342,1.46557767709163
"770",2.07895611700814,2.65090062924167
"771",1.39383590740205,1.97814952956835
"772",2.04186661229946,2.60488875110721
"773",0.867255039973472,1.55175366088645
"774",0.899607677874243,2.76033618115492
"775",1.53916611886458,1.48988242284444
"776",1.4042548837129,2.11272261734417
"777",1.91943244133662,2.42316337296694
"778",1.0933956991215,2.31544559007073
"779",1.19575306979693,2.32497168966862
"780",2.41484554781047,1.72665305451247
"781",1.63321037402153,2.28985090162467
"782",0.730344835872886,1.94750591751479
"783",1.78587642068581,2.15687718826726
"784",1.76098919640419,1.97739885625732
"785",2.05589358218428,2.61504149676711
"786",1.00854920613697,2.00229059678141
"787",2.50556339111088,2.76361375581674
"788",1.7666951726465,1.62807113176332
"789",2.03274963651394,1.7765861596203
"790",1.84078311623056,2.36131077657238
"791",1.2794054644803,2.94398233686091
"792",2.86889982857135,1.93644794658021
"793",1.69704277997892,2.38100117917517
"794",1.46883494914283,2.43563163570678
"795",1.85288760376856,2.46257195030936
"796",1.70372070551631,2.62492845886572
"797",1.79222735232105,1.30890922350833
"798",1.89955573517074,2.22523148625878
"799",1.87779761993359,2.53871878184061
"800",1.44254354921791,3.08268299152758
"801",2.61046501248646,3.06496593342298
"802",1.12877154484136,3.35052513380388
"803",2.44680272391718,3.21358991984833
"804",1.41352217537206,1.56226412183485
"805",1.53056575558919,3.52955577081405
"806",2.24580906580722,1.61008975528397
"807",1.67543997560839,2.62834371717085
"808",2.01738368850596,2.10147000427752
"809",2.30331945149444,2.0384645569034
"810",0.9923547744626,1.99841674970407
"811",0.957146597560872,1.47399254007414
"812",1.80669416367996,1.62068767503412
"813",1.40671975188907,1.84901498364177
"814",0.651424906311817,2.88912590078224
"815",1.57634848811812,2.61613547224223
"816",1.82776444595741,3.77360760864653
"817",1.20679023525367,1.71937134496018
"818",0.987449243214345,1.3973912813141
"819",1.92684856409622,3.1134271327078
"820",2.07440766878335,1.6004886431401
"821",1.82277026865865,2.23653148541397
"822",1.84742867559922,2.06035701144061
"823",1.74246273214724,2.53924300440477
"824",1.66770777590722,0.923558956644616
"825",1.37051762710735,2.3875178118757
"826",1.37393876595138,2.20427484342477
"827",1.62642497979368,2.81703970343024
"828",1.92002770978474,2.36187311950757
"829",2.22081102835261,1.46102444024827
"830",1.52935164930056,1.57928651102704
"831",2.05715732274655,2.63786632574653
"832",1.62915436532841,2.5494041987788
"833",1.8599079534553,1.37661069764571
"834",1.95771246651654,1.97758798608599
"835",2.65378981586091,2.37231479580614
"836",1.91331220341229,2.66477236597776
"837",1.72760325739789,2.50327673633114
"838",1.81252289070068,1.35872149664499
"839",1.73594506973321,2.08936861433292
"840",1.68611443340024,2.20110506661643
"841",1.9137962321047,2.57308205066663
"842",2.01977063681024,1.33982120491722
"843",1.28996196220758,1.42340600510103
"844",2.17311409303612,2.36992199230122
"845",1.33452126870523,1.45863793901667
"846",1.25264947677642,1.97783414084366
"847",2.71423991364174,2.34299230836682
"848",1.50033162161704,2.77167590465825
"849",2.07296047790722,3.17117723442469
"850",1.54356263026011,1.59273843859239
"851",1.80980738924801,1.52498406614391
"852",1.90769328021351,2.32322523943826
"853",1.61763505914145,1.54639301376996
"854",1.03944273769211,2.63552234840729
"855",2.62413948120613,2.54490422588907
"856",2.41844105347393,3.42400601488549
"857",1.32491429424932,2.83053598954282
"858",1.91202749492696,2.08598642780383
"859",1.91189163080478,1.59820761278305
"860",1.09930092015124,2.56611362140488
"861",1.46012106541925,2.00783648318296
"862",1.36210212060931,1.99331447190461
"863",1.74813154454933,1.74998506317052
"864",0.872007148302156,2.55170857191932
"865",1.19594549578875,2.13086555393556
"866",1.44545796948392,2.39068861220462
"867",1.54431498996282,1.83760160819055
"868",1.9519882890249,2.01309941848652
"869",2.45960494257981,2.43403138568209
"870",1.01962925696039,2.26079124404298
"871",2.02852778764823,2.22176575658098
"872",2.42591722349533,2.10723631414814
"873",1.91986153228434,2.48311630593692
"874",1.78213696528855,1.85567138261318
"875",1.80593658659421,1.51883281473304
"876",2.04200902374603,2.21141674922223
"877",1.4628219882869,2.31706721221879
"878",1.30485989859873,1.84069541263856
"879",1.47534525718054,2.30966721873405
"880",2.29609881265305,3.10417081504971
"881",1.62672202233749,2.02249321235098
"882",1.76981468361547,3.05672052495474
"883",2.54555731277905,1.98592449118064
"884",1.85652328629457,2.76889346982308
"885",1.46702576289616,1.99353962642423
"886",1.48151101923794,1.43197691342657
"887",1.67250897634416,2.82384628149412
"888",1.21461863997717,2.24520719397729
"889",2.24254625847201,1.96896641142201
"890",2.97420699207753,1.6008371469369
"891",1.97617712191089,2.4249214954194
"892",1.06478341319992,2.31189015907214
"893",1.21528986692742,2.23185038622654
"894",2.59809350955283,2.27226622172111
"895",1.91109804102286,2.35370689494588
"896",1.04739375050361,3.01957613866859
"897",2.01479753658405,1.08460852391467
"898",1.83695997529684,1.78808474145962
"899",1.4449787869741,2.3336324655398
"900",1.51597396596544,2.22390595308776
"901",2.44719315988025,1.81217564221476
"902",1.68425155707516,1.19725751577858
"903",1.66691746979404,2.32057078862505
"904",0.919316867501404,3.1037080922919
"905",1.25682207511293,2.70563596495526
"906",2.25416551792054,1.62912314012801
"907",1.24280433466308,2.58857174301389
"908",1.66077731370885,1.76455731209412
"909",2.23211076544795,3.28506369628397
"910",1.80610638496388,1.91894954127312
"911",1.31474443713613,2.29775119621808
"912",1.4660217139814,2.41519049582472
"913",1.39717969991651,1.69626599037515
"914",1.03914676244429,1.90511843155912
"915",0.730856432424326,2.78716749475106
"916",1.68062905994909,1.68235645750051
"917",2.39163681023599,2.91894589289758
"918",2.63133755825798,1.7434408920915
"919",1.39332047695577,1.92825694757294
"920",1.87224463912516,2.95630482019641
"921",2.18795392955708,3.04420293780098
"922",1.67206482774064,1.87213211408769
"923",1.2075021403475,2.00545942916753
"924",1.71361973390179,2.67066654220641
"925",1.5297357341144,2.80896687891942
"926",0.946696805061286,2.38954070332727
"927",1.25957024885591,2.51960766381848
"928",2.19976526360596,1.93070399470339
"929",1.55406755391822,1.87450514574879
"930",1.51257969176197,2.17684314961733
"931",1.44456816943021,3.1209328720344
"932",0.724885167899607,2.8868085328219
"933",1.6142771681858,1.37176560358163
"934",2.16544910299224,1.73135398480769
"935",1.44531158131423,1.5237812569755
"936",0.803281928218408,1.32403870231855
"937",2.25611655893137,1.62641160828881
"938",1.76596920673505,1.90077478464803
"939",2.40767398740345,1.26733202588501
"940",1.39390561409805,2.41640802540762
"941",1.25401309113298,1.8390177397573
"942",1.60006102487775,2.26724790770231
"943",2.29319267568817,2.68548671534208
"944",1.92708694874643,1.17508369447929
"945",2.36433362334184,2.83996298134714
"946",2.27184594259156,1.48623664271005
"947",1.2581354074437,1.95148891096641
"948",1.5140001186432,1.87939786536549
"949",0.845903486732659,2.08308814558952
"950",1.89461196046144,1.99681545185801
"951",1.65684434774974,2.87381143164792
"952",1.36812604425263,1.75533519308273
"953",1.66507907003912,2.87494739382001
"954",1.327072642515,2.59946167412781
"955",1.17330842154457,1.84040746253232
"956",1.63865321264676,2.07587173839367
"957",1.45316108899366,3.28188224057672
"958",2.1574587448269,1.48494832369698
"959",3.03821827989431,2.21813436711866
"960",1.5348494258617,2.17173912503241
"961",1.24653315729087,2.21846675058354
"962",1.08125306508561,1.83267734251194
"963",1.51704015398101,2.34437823731899
"964",2.11808843679738,2.04527329813113
"965",0.874294474039761,1.62346468696713
"966",1.60635109455651,1.9431860717884
"967",1.75773785354791,1.6232107740214
"968",1.05815379630879,1.40651958003283
"969",1.47548234388615,1.76203426601958
"970",1.17084972474749,3.04173757376925
"971",1.79960638536103,1.0277387465714
"972",1.79168697631412,2.07424762225308
"973",2.25327793472409,1.18287101307964
"974",1.50323492712361,1.88533689465226
"975",2.52733783842597,2.39970389208806
"976",1.29271021761701,2.30862530729913
"977",2.05456113553774,1.286782650948
"978",2.05263555429846,1.41013387007331
"979",1.12491388100518,2.19965491689658
"980",0.923277620388444,2.45570336968473
"981",2.1205951745598,1.4804101220945
"982",2.25384045790638,2.320308529434
"983",1.37083180056389,1.03935327661007
"984",1.33113249481195,2.39743627388326
"985",1.21400739742773,1.33988940209682
"986",1.37913408830456,1.53890966687747
"987",1.93788165453581,2.69426136328919
"988",2.35406108469844,1.84211519796684
"989",1.92763389439891,2.20342283025099
"990",1.35744889978017,2.44831823874762
"991",1.79089745319953,2.09638314610818
"992",2.13445703949398,2.48985409215727
"993",2.25856645110561,1.60245783275179
"994",2.44011243404765,2.40297176099863
"995",1.25671047189871,2.02960045182748
"996",2.42673944367862,1.121980857466
"997",1.70049320865704,1.55976507222758
"998",1.46531219880598,2.32784485544827
"999",1.52006332766405,2.04360276846099
"1000",0.983053618735307,2.27047437557383
"1001",2.01715345074289,2.05437818397391
"1002",0.935572059592251,2.49672471787757
"1003",1.38607550097976,2.24609550302924
"1004",3.03933038799788,2.55564341264388
"1005",1.96292317256434,1.77007960864415
"1006",1.47288479548671,2.95883843326502
"1007",0.768240842221432,2.91373396948587
"1008",2.30528309202378,2.48648777534296
"1009",1.59135043343827,1.67466001784239
"1010",1.17074310898892,2.65880364761852
"1011",1.72796564690992,1.67124488518634
"1012",2.56715450178127,2.05446435403767
"1013",1.75210592224186,2.53924180417423
"1014",1.03795551087545,2.17861725259766
"1015",2.77470603862855,2.31985821431622
"1016",1.6656767667675,2.56523402110145
"1017",1.67146172958823,2.27705270140809
"1018",1.76784322028928,3.03348803477887
"1019",1.8004051924925,1.79573100045608
"1020",1.90070468373731,2.12486148390925
"1021",2.34776338748185,3.0952392291631
"1022",1.46618390892917,2.08218667991598
"1023",2.43109042149233,2.72679265123408
"1024",1.22626430514886,1.64811400070567
"1025",2.2398962015297,2.20601183176336
"1026",2.55494675412287,2.70192125595231
"1027",2.34350254157525,1.77621401188357
"1028",1.05485558185245,3.06379109719221
"1029",1.65517571758982,3.36690645329809
"1030",0.807549241266449,2.13894540975335
"1031",1.06590932072074,2.73120794716251
"1032",0.805607688899865,2.13618411753612
"1033",1.35459407167495,1.25727891332462
"1034",1.29724814804647,2.16816250409245
"1035",2.24778874040969,1.43109136691771
"1036",2.07273576128567,2.15313501516242
"1037",1.63509947563398,1.9671346827186
"1038",1.52230925043661,1.42632774468121
"1039",2.34493621172936,2.1365665256899
"1040",1.86657925043597,2.2676255267809
"1041",2.57703204042211,2.07882469726492
"1042",0.917604130685628,2.002517246188
"1043",1.13425383987796,1.7628145455361
"1044",2.521981110559,2.85082708066881
"1045",1.75947290175648,2.14346300948084
"1046",1.34786002354902,2.23825884486934
"1047",1.85917443680119,1.69118168343236
"1048",2.56551831616579,1.86240846211973
"1049",1.48411408417953,1.98170494475302
"1050",1.5298972441325,2.49903648188371
"1051",1.15029103840033,1.75038431106669
"1052",1.61395943501765,2.15414507049694
"1053",2.06234458857666,0.987631041689817
"1054",1.45691461138802,2.2822572233777
"1055",1.23408548217142,1.68780874213873
"1056",2.66706650146439,2.76762117765287
"1057",1.95082526028011,2.27936880228199
"1058",2.35007963802188,2.28041309039654
"1059",2.39654531090544,1.81324991128001
"1060",1.14887442612114,2.85951415502268
"1061",1.77197259926157,1.66405195716351
"1062",1.59660392924279,1.23701892441726
"1063",1.65724793033906,3.31630991374654
"1064",1.31135435423518,2.14350980510304
"1065",3.13346350221389,2.25134251808743
"1066",1.93826049097058,2.33210725178513
"1067",1.3062644371527,3.2761324054132
"1068",2.2971428989641,2.28975709608071
"1069",0.915486518700666,1.29855105828498
"1070",1.81940322261998,2.39554042115789
"1071",1.78272046725152,2.23981883092976
"1072",1.68735771195582,1.79309724581989
"1073",1.80964982918443,1.57905219332469
"1074",2.36044846784128,2.18754885156587
"1075",1.89897603639503,2.13120605827533
"1076",1.85988368198498,2.94888645005529
"1077",2.38036458162814,1.72566386203425
"1078",1.3415352895554,4.17260017076406
"1079",0.768756184992325,1.50273882099437
"1080",2.04272412571048,2.30275034364377
"1081",2.32443044188742,2.39164826094095
"1082",1.08805382215643,2.27791308588341
"1083",1.42562729490111,2.24000947192199
"1084",1.33927221261325,1.80518445695311
"1085",1.14394521982898,1.37409504332706
"1086",1.10290276807535,2.53953684931131
"1087",1.36284114431467,1.60005787716628
"1088",1.85593970952973,3.08674333833889
"1089",1.81817722078189,2.20662241395741
"1090",1.56953845939658,2.26732681743785
"1091",1.22603898654499,1.69931870333829
"1092",1.57110244432306,2.00986728670712
"1093",0.893175311745947,2.45931209294447
"1094",0.90820923875127,3.61525797414262
"1095",2.63226680915659,1.85373286774704
"1096",1.44469429122235,1.5735081078184
"1097",2.0318738450014,2.55508137937512
"1098",2.02141777233491,1.41409574178147
"1099",1.2975611059748,1.27284666566115
"1100",2.35281002960326,2.23142071477824
"1101",2.40268969271033,2.75440990636604
"1102",1.45911854543484,2.5941393990411
"1103",1.90184156513481,2.42342234108719
"1104",1.56897315283177,2.79741678602541
"1105",2.2235210828654,2.31901155930533
"1106",1.35243955141608,2.42191389223613
"1107",1.26585044316475,2.06659197008877
"1108",1.53182761385299,1.67885782380623
"1109",2.02838698608655,2.6622574841086
"1110",1.19576845161294,2.20751274790717
"1111",1.51782980507323,1.8712162621185
"1112",1.75903328156033,1.77817049255898
"1113",1.56545399116932,1.6977529262513
"1114",1.52479314951278,2.82877361314273
"1115",1.42706666347161,2.85671932365052
"1116",1.59271454733829,2.15758658812667
"1117",1.76594978317874,1.52622365840454
"1118",1.69337567072692,1.91536684207685
"1119",0.856250543636157,2.20379737660026
"1120",2.38964765259298,2.26701687475618
"1121",1.67032002692687,1.85703162482221
"1122",0.813115789414135,2.88709014595491
"1123",2.1243426839336,1.3327279229874
"1124",1.79156389814547,3.14470443744627
"1125",2.06108657698365,2.68599350580795
"1126",1.27452372886848,2.45594470965021
"1127",0.954499026745414,2.01928314537362
"1128",2.17759994527254,1.68276071155322
"1129",1.35765447445339,2.57738330731186
"1130",1.56581424311955,1.57417616367292
"1131",0.90539994888606,2.05923739121463
"1132",1.61960064766523,2.26207346709776
"1133",2.97182804487108,0.808807984217376
"1134",2.60997019817768,1.30045788190429
"1135",1.90560851799051,1.30360773122717
"1136",1.46359780514456,4.54538170560253
"1137",1.85366046879342,2.79133944162868
"1138",2.06765746332945,2.49395365881376
"1139",1.73590585464552,2.1469120786606
"1140",1.31548067774597,1.89233887662717
"1141",1.60548559311453,2.40624228965715
"1142",2.14119831402168,1.39539950608426
"1143",2.07370861598911,1.28986962689751
"1144",2.30665579514625,1.75498927955533
"1145",2.83899644929642,1.9165047795665
"1146",2.09869077416973,2.06337038553518
"1147",2.08011599799186,2.35630563585421
"1148",1.85686634883299,2.43744927569912
"1149",1.76437200367354,1.62002032568463
"1150",2.02706132254219,1.66647872482977
"1151",1.92068048948172,2.18886863073325
"1152",2.38393500735544,2.39358180139218
"1153",0.956315997572147,1.73319644894928
"1154",1.65138931030413,3.06453505598027
"1155",2.49037432273863,1.74762513227288
"1156",1.38982824744057,2.08468730029984
"1157",1.38204444306749,1.49482850971119
"1158",2.33541554970363,3.04182831615836
"1159",1.12575281328428,2.84776415294029
"1160",2.19546784592632,2.96020636429069
"1161",1.73416726955287,2.66104016830398
"1162",1.74343017185465,1.48540558712919
"1163",1.56554715301507,2.51564031992218
"1164",2.34879092561683,1.51617803279655
"1165",0.698066854903239,1.64954070672536
"1166",1.75552356934331,3.10256395904252
"1167",3.273196457273,1.92510465627413
"1168",2.05549557840656,1.0441283536608
"1169",2.10584381697493,1.25695215383283
"1170",2.6446282685763,2.47276499836626
"1171",1.79283105309913,2.01768886375387
"1172",1.68553492147322,1.82031949304035
"1173",1.25035106093519,1.58578190659331
"1174",1.83610428274761,1.96492691304517
"1175",1.61242556161076,3.08120634980313
"1176",1.92039387971384,2.03924444751059
"1177",0.984468117405671,2.36584023202879
"1178",2.29900441502324,3.01392278449231
"1179",1.9317822044929,2.31081801213989
"1180",2.08938856199206,2.10676791876419
"1181",3.27474208590293,1.81839785459569
"1182",1.69961964653668,1.97757127474553
"1183",1.68825968940658,2.38556337280366
"1184",1.11941885940052,1.90260666333213
"1185",1.91296153515269,2.03971024019434
"1186",1.56187929417883,2.84840731996251
"1187",2.32983618248131,1.86986897343302
"1188",1.37400139718305,2.2758472073179
"1189",1.63341660578041,2.35273226608594
"1190",3.59484599029747,1.86034732265291
"1191",1.6563662629103,1.89925091617446
"1192",1.55426689474487,2.83538969714602
"1193",1.47086172268241,2.17180184087496
"1194",1.03457125349941,2.45622556861564
"1195",2.9107363278884,2.30148713513844
"1196",2.34158737837363,1.69264189705472
"1197",1.87991590551569,2.80536228699505
"1198",1.72655369966225,2.71388798139471
"1199",2.19235213139292,3.30712015872626
"1200",2.4518330047574,1.19581185356632
"1201",2.13913722526995,1.71707366622365
"1202",1.00552408354774,2.03399775544034
"1203",1.42109614985995,1.80967683965969
"1204",1.84416513878137,2.08091162383416
"1205",1.23686595311045,2.26155632162923
"1206",2.06342753676528,2.62790708865567
"1207",0.904239283539252,1.39938945163581
"1208",1.08643187013067,1.97236441695069
"1209",2.05660841172726,2.14343504286649
"1210",1.51240490862922,2.79702543956961
"1211",2.26885529030172,2.4786689246618
"1212",1.00581653040053,3.05159996316667
"1213",1.45122928041544,1.88882437826093
"1214",1.90605571994006,1.82024007183086
"1215",2.95754824167182,1.87842492412166
"1216",1.81703156441106,1.51078237550792
"1217",1.53334276485423,2.37662119789151
"1218",1.59615910451281,2.02903148409798
"1219",0.746526273168262,2.37720036142418
"1220",1.36782563255806,2.07544600890098
"1221",2.41775185603986,1.77609359598055
"1222",1.60100117086408,2.0846682251227
"1223",2.74150182065091,2.90077366939547
"1224",3.06877001996203,1.64781202425005
"1225",1.59885093924223,2.2415527011451
"1226",1.07676789942458,2.29912493722015
"1227",1.61392216795409,2.10506312938101
"1228",1.7246326873367,1.77133701519486
"1229",1.81676079218498,2.22722744087844
"1230",1.0647032799051,1.81727199882862
"1231",1.86153169771958,1.82337596990972
"1232",1.89186058248741,2.34157242880083
"1233",1.44233538611428,1.4256709770407
"1234",1.40555901625435,1.6197295686727
"1235",2.07921483207633,2.98499708813565
"1236",1.46214787043043,2.28437877569275
"1237",1.22329656013521,2.61116816948418
"1238",1.32265367961996,1.06780192110773
"1239",1.38162159441927,2.41160457223574
"1240",2.11684956976236,1.28609067182807
"1241",2.47827394178519,2.37345065438803
"1242",1.63475277440178,1.31991534660032
"1243",1.82674515365549,2.59986068681859
"1244",1.86108344503247,2.84310156288339
"1245",1.22559321843058,1.35737211562849
"1246",2.13934088102161,1.64683263564051
"1247",0.709483145638678,2.66041895417737
"1248",1.11665946618774,1.71079279709383
"1249",0.953350957943743,2.26776237745626
"1250",0.970628018230404,3.04626228105626
"1251",1.18456903099863,2.88868611412788
"1252",0.891303563152619,2.70118504865493
"1253",2.0508207519489,2.45337185193893
"1254",1.92065876204946,2.60862472502434
"1255",1.13773488165682,2.60606824928067
"1256",1.42009715142545,1.12597146453036
"1257",1.07183475541754,2.06096067395583
"1258",1.07516080963838,1.04295802714141
"1259",1.66187606752077,2.62636033012321
"1260",1.80764854511593,2.61789162600979
"1261",2.00947155037534,1.35198438701537
"1262",1.80695860551856,1.89475980979616
"1263",1.58624850736614,3.76900341708329
"1264",2.25106426107935,2.20263991081073
"1265",1.63139969469577,2.63001592013729
"1266",2.86373129796853,2.0632059782668
"1267",1.5652968816212,2.61347556037005
"1268",1.86324716967254,2.05334408768116
"1269",1.43970253392034,3.18710298343597
"1270",1.23488288490915,2.01171249267668
"1271",0.996956764726902,1.76917345444366
"1272",1.74370975279862,2.08141253000688
"1273",2.18001470539289,1.96839768328129
"1274",2.37414236049666,4.08325324585023
"1275",1.72970362531583,2.60485605760568
"1276",1.03222063765597,2.26328041798793
"1277",1.39784472511381,2.11932138259621
"1278",1.3229226685487,1.68078167251929
"1279",1.93369825613733,1.91747267209438
"1280",1.29428144772237,2.09128800656458
"1281",1.93476541531195,2.27936316134864
"1282",1.18146841060758,1.4645567665968
"1283",1.6247798378771,3.1641493179699
"1284",1.17032367885959,2.18048218707642
"1285",2.44017732820855,1.61070580079819
"1286",2.1337255807662,2.17725117002825
"1287",1.24026257829972,1.67609214166515
"1288",1.95714766793002,3.10321978788116
"1289",1.76243427342353,2.20457946439498
"1290",1.95180309322067,1.94570063539385
"1291",2.0736152158483,1.38270856927494
"1292",1.49979804007774,2.37762595465282
"1293",1.1112937146376,1.79968516862006
"1294",1.84887273481051,2.63708992428848
"1295",2.35156420804301,2.71484151398577
"1296",2.17262423774378,1.76563566585028
"1297",2.08603254446491,1.59089202777495
"1298",2.41158450154171,1.18663300423905
"1299",2.0318375119863,2.21764588028298
"1300",1.29426940017857,0.872436609493069
"1301",2.15287964904836,3.41219569730533
"1302",2.88208199668002,1.74162365183246
"1303",2.0162463756174,2.20779940760291
"1304",2.81788989953107,2.00238079358902
"1305",2.09316107232982,3.443220926559
"1306",1.13892900536353,2.75790985135083
"1307",1.57094015625385,2.39026420474561
"1308",2.23900687742575,2.15818422249903
"1309",1.74416339692415,1.49668187148635
"1310",1.59754646367663,1.88682157843601
"1311",1.79895519009822,1.74305286881229
"1312",1.19636895324697,2.12122477329775
"1313",1.54110678682051,2.21914848472642
"1314",1.72383634331997,1.77873054885447
"1315",1.9726296130684,2.48165501650505
"1316",1.99367229506963,1.96181196474896
"1317",1.13108735892591,2.57137662309811
"1318",1.5528056835069,1.1276819571895
"1319",1.49680051898047,1.93066790475104
"1320",1.46521846038746,1.93846566600762
"1321",1.69737332669435,2.46961177271449
"1322",0.901410982318299,3.08154206343918
"1323",1.3072937847917,1.34101705087742
"1324",1.77198564556362,2.44753420158867
"1325",2.10597977345089,1.9898604607404
"1326",1.46369173458044,1.67583401180573
"1327",1.84885732338687,2.73615344829043
"1328",1.57171265404458,2.5170370004089
"1329",1.5288228571225,2.49907988719615
"1330",1.85580114754336,2.5166889011266
"1331",0.955322146019594,1.44018754209698
"1332",1.44603770940978,2.00370188816875
"1333",1.40621554377268,2.53000311204879
"1334",1.73923009498039,2.77029924583044
"1335",1.53092059399384,2.35985367125996
"1336",1.2845760146176,2.83903174989969
"1337",1.61404510610038,1.96078268837776
"1338",0.765872627117872,2.39541123618006
"1339",1.99519027259519,1.89508251050021
"1340",2.10083165854469,1.73476829271609
"1341",2.52561314564147,2.46095812731032
"1342",1.29615641887118,1.94520789095958
"1343",1.11378000580302,1.39131432891411
"1344",1.36545274772354,1.5914509758614
"1345",1.55738670888816,4.29260525096873
"1346",1.71684786854487,1.70055093734137
"1347",1.20027670640793,2.14442771887617
"1348",1.68954097750274,2.50931241082258
"1349",1.60777105704393,2.79251177144917
"1350",1.96156189638043,2.60655777568583
"1351",1.8143024792309,3.4807947814796
"1352",2.70584448236993,2.3724989631986
"1353",2.10826229112428,2.78445809496647
"1354",1.30513297530701,2.70487178903802
"1355",1.97042027257932,2.28760321591055
"1356",2.29150247187664,2.28013165768813
"1357",1.34956123863138,2.47553976520401
"1358",1.6867097684445,1.63466393174588
"1359",2.02672747050899,2.83243899377041
"1360",0.985756230074503,1.87048627168189
"1361",2.06189847662081,2.16371360868405
"1362",2.35877786871086,2.28820826353217
"1363",1.14611127731433,2.30083848581042
"1364",1.90155957863857,2.59261394738301
"1365",1.97315233901441,1.50892596153732
"1366",2.14601128282216,1.29188402504923
"1367",0.903227591643829,3.45421965083652
"1368",1.49063929263947,2.73360608517588
"1369",2.80003687542166,2.4013702241095
"1370",1.91554083879426,1.88247887026317
"1371",1.97021301375893,3.41930727325858
"1372",2.0885978198289,2.35938177646769
"1373",1.79548731201475,2.26214543944853
"1374",1.29320446751146,3.83083245075987
"1375",1.62349846979529,2.73684203136977
"1376",1.92969490771036,1.33438195598422
"1377",1.66030695730422,2.694072215081
"1378",1.68382724108128,2.52064533951986
"1379",1.50290634550186,2.59675977827143
"1380",2.47583890637741,1.7650051095529
"1381",1.95474250865967,1.89714252353982
"1382",1.82446720583491,1.93854713341831
"1383",1.32054216315128,1.8217533578226
"1384",1.00100548163992,2.78265379882552
"1385",1.47114050577327,1.17815829240891
"1386",1.8606058532067,2.12363196403939
"1387",2.26112384817061,2.79951519635672
"1388",1.01760779754273,2.16736123506614
"1389",1.96792132021425,2.68720803277483
"1390",2.12121196246854,2.34892206866487
"1391",1.63023800990589,2.25405629272235
"1392",1.60960927672809,2.17972909771098
"1393",1.70785282480348,2.58683477795562
"1394",1.95213997678485,1.33536958017819
"1395",1.14465321718731,2.82436460443989
"1396",2.21959561569749,2.66133368274513
"1397",1.19311600239686,2.83512189761253
"1398",1.68545259711462,2.23066705002038
"1399",1.52680221944547,2.35487939009482
"1400",2.06301496067001,1.51713411824026
"1401",1.7687333635878,1.70246400934763
"1402",1.58613256501771,2.50353210379837
"1403",1.82754843568362,2.77799807159827
"1404",2.04130956236692,2.57130855490588
"1405",1.76687853521867,2.52543847941238
"1406",1.01395091804368,2.65206158044601
"1407",0.840452980679409,2.2449429680216
"1408",1.55009410645955,3.4435961423721
"1409",1.76909902988899,2.28954975745014
"1410",2.13177103302086,1.6904830211748
"1411",0.553064624956735,1.72871986860296
"1412",1.47194108734104,2.76406775246634
"1413",2.09321504511602,2.85035552445628
"1414",2.16078332279253,1.31886970582074
"1415",1.95083813327293,1.68521147238145
"1416",1.25650945336318,2.20023333322879
"1417",1.44491997148961,2.24850260800936
"1418",2.44655780868104,1.57589126801082
"1419",1.60850833861075,1.84108027365685
"1420",1.52805649542055,2.27470046157052
"1421",1.63935612612333,2.52736288107579
"1422",1.36136280401143,1.91776489178623
"1423",2.55948625947762,1.67000818648508
"1424",0.710858302745301,1.71748134515724
"1425",1.46045714547079,2.77137525997194
"1426",1.90450442844133,1.58558691003787
"1427",1.76028092282371,3.3360227847672
"1428",1.66907689515953,2.85436140883761
"1429",1.83776261895894,2.58386861322681
"1430",1.86626872644896,2.22103076871752
"1431",2.4255406096637,2.54964631097065
"1432",1.41837191029698,1.41728965418308
"1433",1.55828933276681,2.71505392623275
"1434",1.49737800317739,2.06293367205548
"1435",1.93795892755807,1.62942740506823
"1436",1.09259285441219,3.10449159325228
"1437",1.15760419750067,2.79694843623648
"1438",1.66127102836971,2.64220264622556
"1439",1.23498514531605,1.92044991452699
"1440",1.70857299044112,4.33884842081691
"1441",1.83354943779955,3.44453066424414
"1442",2.05726660230512,1.81165981456801
"1443",1.56370208572978,1.98356072965953
"1444",1.53939253250632,2.45722737932812
"1445",2.49247176665233,2.0021212609951
"1446",2.33535036507389,1.40745559746086
